"","business_id","full_address","open","categories","city","review_count","name","neighborhoods","longitude","latitude","state","stars","Delivery","Take-out","Waiter Service"
"101","KHsTmXPujzm6-VrnyhT0dw","1145 Las Vegas Blvd S
Downtown
Las Vegas, NV 89104",FALSE,"Cuban, Restaurants","Las Vegas",68,"Rincon Criollo","Downtown",-115.1483131,36.157345,"NV",3.5,FALSE,TRUE,TRUE
"102","4UskRuHsAnhF2Gzf0L1zpw","1900 E Charleston Blvd
Downtown
Las Vegas, NV 89104",TRUE,"Mexican, Restaurants","Las Vegas",4,"Tortas El Rey","Downtown",-115.123067,36.158472,"NV",4.5,FALSE,TRUE,FALSE
"103","xNyTjXh2FRuT4Z8Ncj9WhA","2280 S Nellis Blvd
Sunrise
Las Vegas, NV 89104",TRUE,"Bars, Pubs, Nightlife, American (New), Sports Bars, Restaurants","Las Vegas",3,"PT's","Sunrise",-115.0653489,36.147189,"NV",1.5,FALSE,TRUE,TRUE
"104","c8eY_s8VO4qjAhOXo3Ua2g","2333 E Sahara Ave
Downtown
Las Vegas, NV 89104",TRUE,"Restaurants, Italian","Las Vegas",38,"Italian American Club Restaurant","Downtown",-115.1163131,36.1455103,"NV",4.5,FALSE,TRUE,TRUE
"105","iBzcMrnbZTBe8aYPgK3_Pg","4011 E Charleston Blvd
Sunrise
Las Vegas, NV 89104",TRUE,"Fast Food, Mexican, Restaurants","Las Vegas",4,"El Pollo Loco","Sunrise",-115.0877703,36.1588157,"NV",3.5,FALSE,TRUE,FALSE
"106","0aV8mzabKSFylfi0NQGqlQ","1710 E Charleston Blvd
Downtown
Las Vegas, NV 89104",TRUE,"Mexican, Restaurants","Las Vegas",155,"Los Tacos","Downtown",-115.1275613,36.1584563,"NV",4,FALSE,TRUE,FALSE
"107","6S8VwQ22xdj7rOX00SceJg","610 E Sahara Ave
Ste 2
Downtown
Las Vegas, NV 89104",FALSE,"German, Delis, Restaurants","Las Vegas",41,"Cafe Heidelberg German Market & Restaurant","Downtown",-115.1464168,36.1439863,"NV",3.5,FALSE,TRUE,TRUE
"108","KwLfgeylp9d8zY3KacREiw","953 E Sahara Ave
Ste E-10 & E -12
Eastside
Las Vegas, NV 89104",TRUE,"Vegetarian, Thai, Vegan, Restaurants","Las Vegas",468,"Komol Restaurant","Eastside",-115.142526297451,36.1425239406037,"NV",4,FALSE,TRUE,TRUE
"109","DNpz7hPQtIpzInSQIWmVTw","620 E Sahara Ave
Downtown
Las Vegas, NV 89104",FALSE,"Seafood, Steakhouses, American (Traditional), Restaurants","Las Vegas",23,"Tony Roma's","Downtown",-115.14569083294,36.144308216575,"NV",3,FALSE,TRUE,TRUE
"110","e15ZAv4Tcgkae-ZfCf3SXw","953 E Sahara Ave
Eastside
Las Vegas, NV 89104",TRUE,"Korean, Barbeque, Restaurants","Las Vegas",10,"Elephant BBQ Restaurant","Eastside",-115.1423943,36.1421289,"NV",4,FALSE,TRUE,TRUE
"111","6jdKnIjJ9n5knZoSj7qtDw","2440 S Maryland Pkwy
Downtown
Las Vegas, NV 89104",TRUE,"Fast Food, Mexican, Tex-Mex, Restaurants","Las Vegas",5,"Taco Bell","Downtown",-115.136886,36.144553,"NV",2.5,FALSE,TRUE,FALSE
"112","qeOrjo2GlITleeZiW8y-fw","2406 S Maryland Pkwy
Downtown
Las Vegas, NV 89101",TRUE,"Fast Food, Chicken Wings, Restaurants","Las Vegas",5,"KFC","Downtown",-115.1369445,36.1442526,"NV",1.5,FALSE,TRUE,NA
"113","QXUI3ZEnPw0j55qjwjiOnA","953 E Sahara Ave
Ste E14
Eastside
Las Vegas, NV 89104",FALSE,"Sushi Bars, Japanese, Restaurants","Las Vegas",131,"Tokyo Japanese Restaurant","Eastside",-115.1405587,36.1429063,"NV",4,FALSE,TRUE,TRUE
"114","-5biAn5qQYk3X5NYlA98pw","953 E Sahara Ave
Ste E8
Eastside
Las Vegas, NV 89104",FALSE,"Mexican, Restaurants","Las Vegas",6,"Birrieria Jalisco","Eastside",-115.1423943,36.1421289,"NV",3,NA,TRUE,TRUE
"115","YkRwenPlQRloPFOX5l-iEA","953 E Sahara Ave
Ste E18
Eastside
Las Vegas, NV 89104",TRUE,"Korean, Restaurants","Las Vegas",6,"Sahara Korean Restaurant","Eastside",-115.1405587,36.1429063,"NV",4.5,NA,TRUE,TRUE
"116","SdVDnb279GGs2qAUSVz05A","1217 E Sahara Ave
Downtown
Las Vegas, NV 89104",TRUE,"Filipino, Restaurants","Las Vegas",97,"Pinoy Pinay Filipino Restaurant","Downtown",-115.1365689,36.144149,"NV",3.5,FALSE,TRUE,FALSE
"117","KdJJFvYI9w5xF0EVYPbXMA","840 S Rancho Dr
Downtown
Las Vegas, NV 89106",TRUE,"Italian, Pizza, Restaurants","Las Vegas",143,"Broadway Pizzeria","Downtown",-115.1732582,36.161671,"NV",4,TRUE,TRUE,TRUE
"118","3yngAIX96guuZeZ3wbpGdQ","526 S Martin L King Blvd
Downtown
Las Vegas, NV 89106",TRUE,"Mexican, Restaurants","Las Vegas",19,"Lacabana","Downtown",-115.160885,36.1656948,"NV",3.5,TRUE,TRUE,TRUE
"119","S3EALtejgXNU4rfui6IriQ","901 S Rancho Dr
Downtown
Las Vegas, NV 89106",TRUE,"Fast Food, Sandwiches, Restaurants","Las Vegas",4,"Quiznos","Downtown",-115.172372,36.160499,"NV",3.5,FALSE,TRUE,FALSE
"120","nVPe8vSrvGStsupNliN9nA","755 S Grand Central Pkwy
Downtown
Las Vegas, NV 89106",TRUE,"Restaurants, Italian","Las Vegas",6,"Italia Express","Downtown",-115.1557538,36.1652351,"NV",3,NA,NA,NA
"121","0w46K_07XbKvCMe8qV6Qow","755 S Grand Central Parkway
Downtown
Las Vegas, NV 89106",TRUE,"Chinese, Restaurants","Las Vegas",7,"China Pantry","Downtown",-115.1557538,36.1652351,"NV",1.5,FALSE,TRUE,FALSE
"122","sFHj_WK6rzEeGcJxtvxrRQ","1480 W Lake Mead Blvd
Las Vegas, NV 89106",TRUE,"Fast Food, Restaurants","Las Vegas",7,"Jack in the Box","",-115.1606081,36.1959429,"NV",2,FALSE,TRUE,FALSE
"123","CNdV0G_B5bKSpDrQa55rhA","1451 W Owens Ave
Las Vegas, NV 89106",TRUE,"Chinese, Restaurants","Las Vegas",3,"Pat's Chinese Food and Minimart","",-115.160418,36.188135,"NV",2.5,NA,TRUE,NA
"124","BxmtmGLXI3EEjhVSYiuK0w","2421 W Bonanza Rd
Las Vegas, NV 89106",TRUE,"Fast Food, Chicken Wings, Restaurants","Las Vegas",16,"Popeye's","",-115.1744417,36.1769889,"NV",2.5,FALSE,TRUE,FALSE
"125","lDxRfwppdtRPixGb94M4LA","808 W Lake Mead Blvd
Las Vegas, NV 89106",TRUE,"Soul Food, Bars, Nightlife, Lounges, Restaurants","Las Vegas",9,"Seven Seas Restaurant & Lounge","",-115.1523207,36.1958369,"NV",4,TRUE,TRUE,TRUE
"126","X4B9b-0zEClDIiN0AyCdcQ","601 N Rancho Dr
Las Vegas, NV 89106",TRUE,"Fast Food, Chicken Wings, Restaurants","Las Vegas",5,"Churchs Chicken","",-115.176519,36.177463,"NV",4.5,FALSE,TRUE,NA
"127","b6qYCOz0vzJW4U81XLY8IA","1960 N Martin L King Blvd
Las Vegas, NV 89106",TRUE,"Food, Soul Food, Grocery, Restaurants","Las Vegas",36,"Mario's Westside Market","",-115.1606906,36.1948837,"NV",4,FALSE,TRUE,FALSE
"128","uCx8VZw2oiAdi7wFnoPs-w","820 N Rancho Dr
Las Vegas, NV 89106",TRUE,"American (Traditional), Fast Food, Restaurants","Las Vegas",3,"Burger King","",-115.1774707,36.1798935,"NV",3.5,FALSE,TRUE,NA
"129","bPUwJQyifP24uhGrou_64g","844 N Rancho Dr
Las Vegas, NV 89106",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",3,"Wendy's","",-115.178365,36.180793,"NV",1,FALSE,NA,FALSE
"130","X3KntOlUTkVL4KUKQcPehw","2151 N Rancho Dr
Las Vegas, NV 89106",TRUE,"Fast Food, Mexican, Restaurants","Las Vegas",13,"Roberto's Taco Shop","",-115.1970815,36.1995143,"NV",3.5,FALSE,TRUE,FALSE
"131","3-nZku9T-trCsNpF6AsjgA","840 S Rancho Dr
Downtown
Las Vegas, NV 89106",TRUE,"Sandwiches, Restaurants","Las Vegas",13,"Port Of Subs","Downtown",-115.1732582,36.161671,"NV",4,TRUE,TRUE,FALSE
"132","nF_mARnVRFQpS3boDNgy_w","2425 N Rainbow Blvd
Las Vegas, NV 89108",FALSE,"Arts & Entertainment, Casinos, Restaurants","Las Vegas",6,"Smoke Ranch Junction","",-115.2432571,36.203862,"NV",3.5,FALSE,FALSE,TRUE
"133","q28CkzJaV5yKPXysY8xewA","9901 Eastern Ave
Ste 110
Southeast
Las Vegas, NV 89183",TRUE,"Buffets, Japanese, Chinese, Restaurants","Las Vegas",150,"Buffet @ Asia","Southeast",-115.118553161621,36.0104522705078,"NV",3,FALSE,TRUE,TRUE
"134","310xHIFxZKqthaPlkQ0_dg","3003 N Rainbow Boulevard
Las Vegas, NV 89108",TRUE,"Nightlife, Restaurants","Las Vegas",4,"O'aces Bar & Grill","",-115.2424449,36.2140139,"NV",1.5,TRUE,TRUE,TRUE
"135","CEF6X27u5XW-oMbJ81N7Rg","2333 N Jones Blvd
Ste 102
Las Vegas, NV 89108",TRUE,"Pizza, Restaurants","Las Vegas",10,"Joey's Pizza","",-115.2232193,36.2022416,"NV",4,TRUE,TRUE,FALSE
"136","2hamzyOZt6urf6pFnf2u6g","2051 N Rainbow Blvd
Las Vegas, NV 89108",FALSE,"American (Traditional), Restaurants","Las Vegas",13,"Souper Salad","",-115.242978,36.198783,"NV",2.5,FALSE,TRUE,FALSE
"137","U0ZAoQx7ABrj9BGjbf5WmA","6650 Vegas Dr
Las Vegas, NV 89108",TRUE,"Fast Food, Mexican, Restaurants","Las Vegas",17,"Roberto's Taco Shop","",-115.241662,36.189324,"NV",3.5,FALSE,TRUE,FALSE
"138","7CVoKgPjQS9KknIsz3Bhcg","2021 N Jones Blvd
Las Vegas, NV 89108",TRUE,"Fast Food, Restaurants","Las Vegas",5,"Burger King","",-115.223459,36.19668,"NV",2,FALSE,FALSE,NA
"139","QXTN5WwZxvf-Z940RmDUdQ","1901 N Decatur Blvd
Las Vegas, NV 89108",FALSE,"Food, Food Delivery Services, Thai, Restaurants","Las Vegas",77,"Thai Grill","",-115.2061228,36.1941506,"NV",3.5,TRUE,TRUE,TRUE
"140","jjYxQMJrOpz-Z7ziFtXxBw","2101 N Rainbow Blvd
Las Vegas, NV 89108",FALSE,"Chinese, Restaurants","Las Vegas",5,"Pick Up Stix","",-115.2424229,36.1992487,"NV",3,FALSE,TRUE,TRUE
"141","3jFf5lFqb2HRrvMdRP8e1Q","6200 West Lake Mead
Las Vegas, NV 89108",TRUE,"Fast Food, Mexican, Tex-Mex, Restaurants","Las Vegas",3,"Taco Bell","",-115.227792,36.195937,"NV",4,FALSE,TRUE,FALSE
"142","gDPtptHj8PlVEhiL9aHjdQ","2115 N Decatur Blvd
Las Vegas, NV 89108",TRUE,"Mexican, Restaurants","Las Vegas",7,"Tacos El Rodeo","",-115.2061081,36.1975038,"NV",4,FALSE,TRUE,NA
"143","X0cEpOYi0Gf-S_-xb8OZVQ","1974 N Rainbow Blvd
Las Vegas, NV 89108",TRUE,"Thai, Restaurants","Las Vegas",288,"Pin Kaow Thai Restaurant","",-115.241323,36.195393,"NV",4,TRUE,TRUE,TRUE
"144","No0SNrxkX6ADEde-9QwtMw","2011 N Rainbow Blvd
Las Vegas, NV 89108",TRUE,"American (Traditional), Tex-Mex, Restaurants","Las Vegas",57,"Chili's Grill & Bar","",-115.2419895,36.1961848,"NV",3.5,FALSE,TRUE,TRUE
"145","CpUPzwk4rsV6UUgqEu1nqQ","2040 N Rainbow Blvd
Las Vegas, NV 89108",FALSE,"Steakhouses, Seafood, American (Traditional), Restaurants","Las Vegas",31,"Tony Roma's","",-115.2402759,36.1964438,"NV",3,FALSE,TRUE,TRUE
"146","rAZglrxLotA9xaa7KPXV5g","1401 N Decatur Blvd
Las Vegas, NV 89108",TRUE,"Mexican, Restaurants","Las Vegas",79,"Pepe's Tacos","",-115.207581,36.18557,"NV",4,FALSE,TRUE,FALSE
"147","PuST-CDb8kDKLX7_ESVyeQ","3003 N Rainbow Blvd
Las Vegas, NV 89108",TRUE,"Bars, Restaurants, American (Traditional), Sports Bars, Nightlife","Las Vegas",8,"O'Aces Bar & Grill","",-115.2424449,36.2140139,"NV",4,FALSE,TRUE,TRUE
"148","jhO8q-4sAvlkEUC3HbBRmw","4250 E Sunset Blvd
Las Vegas, NV 89114",TRUE,"Seafood, American (Traditional), Restaurants","Las Vegas",41,"Joe's Crab Shack","",-115.1978446,36.071737,"NV",4,FALSE,TRUE,TRUE
"149","SfHdMvLXrOeJmgpQB6AFRA","1581 N Decatur Blvd
Las Vegas, NV 89108",FALSE,"Breakfast & Brunch, Diners, Restaurants","Las Vegas",39,"Sunshine Cafe","",-115.2075749,36.1879988,"NV",4,FALSE,TRUE,TRUE
"150","XaJQnEg63F-CJ9kNhcqOjw","6126 W Lake Mead Blvd
Las Vegas, NV 89108",TRUE,"Chinese, Restaurants","Las Vegas",12,"China Joe's","",-115.2248005,36.1958234,"NV",2.5,TRUE,TRUE,FALSE
"151","d0cISYKFpXM55FzrMShLmw","2351 N Rainbow Blvd
Ste 103
Las Vegas, NV 89108",FALSE,"Sushi Bars, Japanese, Restaurants","Las Vegas",27,"Yoko Hama Sushi","",-115.2424724,36.2031202,"NV",2.5,FALSE,TRUE,TRUE
"152","0Em690KhL9M-WqwdWlPRfA","1930 N Decatur Blvd
Ste 1
Las Vegas, NV 89108",FALSE,"Chinese, Restaurants","Las Vegas",7,"Fair View Chinese Cuisine","",-115.205875,36.1945164,"NV",3.5,TRUE,TRUE,TRUE
"153","Xro3j2fouA42Stc540ZDvw","2070 N Rainbow Blvd
Las Vegas, NV 89108",TRUE,"Bars, American (Traditional), Burgers, Nightlife, Sports Bars, Restaurants","Las Vegas",45,"Applebee's","",-115.241409,36.197314,"NV",2.5,FALSE,TRUE,TRUE
"154","yvd3w1h4PnLV6DaVx91cWg","2085 N Jones Blvd
Unit 6
Las Vegas, NV 89108",TRUE,"Sandwiches, Pizza, Chicken Wings, Restaurants","Las Vegas",6,"Domino's Pizza","",-115.2237411,36.1971779,"NV",3.5,TRUE,TRUE,NA
"155","Rhdmmw6a0qdKE198eSCIJg","6301 W Lake Mead Blvd
Las Vegas, NV 89108",TRUE,"American (Traditional), Fast Food, Restaurants","Las Vegas",8,"Sonic Drive-In","",-115.230741,36.195414,"NV",3,FALSE,TRUE,TRUE
"156","Fw95xLMdwO9LoOtbBThr9w","2001 N Rainbow Blvd
Las Vegas, NV 89108",TRUE,"Restaurants, Italian","Las Vegas",61,"Romano's Macaroni Grill","",-115.24243291738,36.198134660417,"NV",2.5,FALSE,TRUE,TRUE
"157","2Hh2SOWvp5IkAAO4PQ0n2Q","6374 W Lake Mead Blvd
Las Vegas, NV 89108",TRUE,"Bars, American (Traditional), Nightlife, Restaurants","Las Vegas",18,"Torrey Pines Pub","",-115.2324571,36.1959012,"NV",4,FALSE,TRUE,TRUE
"158","SXsg-hXKPZVNswyNc83IAA","6130 W. Lake Mead Blvd.
Las Vegas, NV 89108",TRUE,"Pizza, Restaurants","Las Vegas",4,"Pizza Hut","",-115.2249305,36.1959191,"NV",3.5,TRUE,TRUE,NA
"159","0lQDOFqEVB1LQhkS2kN1RA","3200 N Jones Blvd
Northwest
Las Vegas, NV 89108",TRUE,"Breakfast & Brunch, Restaurants","Las Vegas",23,"Griddlecakes","Northwest",-115.2253774,36.2171468,"NV",3.5,FALSE,TRUE,TRUE
"160","Trlr-E66o3UHjTbuybRGVg","6621 W Cheyenne Ave
Northwest
Las Vegas, NV 89108",TRUE,"Fast Food, Sandwiches, Restaurants","Las Vegas",9,"Subway","Northwest",-115.2404192,36.2179656,"NV",2.5,FALSE,TRUE,FALSE
"161","7hZGtb0Gd3aRcG1VH-Udcw","6870 W Cheyenne Ave
Northwest
Las Vegas, NV 89108",TRUE,"Breakfast & Brunch, Restaurants","Las Vegas",23,"International House of Pancakes","Northwest",-115.244985,36.219365,"NV",3.5,FALSE,TRUE,TRUE
"162","pcIPHOoQZuQFfarij73Qcw","6732 W Cheyenne Ave
Northwest
Las Vegas, NV 89108",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",6,"Wendy's","Northwest",-115.243688,36.218618,"NV",2.5,FALSE,TRUE,NA
"163","L_Gfp6E0yfn8QdDaIno_ZQ","4515 E Bonanza Rd
Sunrise
Las Vegas, NV 89110",TRUE,"Sandwiches, Pizza, Chicken Wings, Restaurants","Las Vegas",8,"Domino's Pizza","Sunrise",-115.0755764,36.1736178,"NV",2.5,TRUE,TRUE,FALSE
"164","aBQbdQz_xQaw0-hNDk5TKg","241 N Nellis Boulevard
Sunrise
Las Vegas, NV 89110",TRUE,"Pizza, Restaurants","Las Vegas",9,"Papa John's Pizza","Sunrise",-115.0626506,36.165734,"NV",2,TRUE,TRUE,FALSE
"165","TwLwfoq4zYGNKSiDHflh7w","11 N Lamb Blvd
Sunrise
Las Vegas, NV 89110",TRUE,"Mexican, Restaurants","Las Vegas",10,"Viva El Taco","Sunrise",-115.079983,36.1599337,"NV",3,FALSE,TRUE,FALSE
"166","LcVBQ-7aF87OR-vlKX5m-Q","80 N Nellis Blvd
Sunrise
Las Vegas, NV 89110",TRUE,"Restaurants, Italian","Las Vegas",45,"Olive Garden Italian Restaurant","Sunrise",-115.0616531,36.1605253,"NV",3.5,FALSE,TRUE,TRUE
"167","H2dKOR0fzYiv7ebVk3ELzw","719 N Nellis Blvd
Sunrise
Las Vegas, NV 89110",TRUE,"Japanese, Restaurants","Las Vegas",10,"The Teriyaki Company","Sunrise",-115.0623694,36.1754227,"NV",3.5,FALSE,TRUE,TRUE
"168","vhjdXf1dpYpV_unDVMFuEg","3500 E Bonanza Rd
Las Vegas, NV 89110",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",3,"McDonald's","",-115.09775,36.1739559,"NV",1.5,FALSE,TRUE,FALSE
"169","MDtMPwFswJ2FsNvrF34GDA","861 N Nellis Blvd
Sunrise
Las Vegas, NV 89110",TRUE,"Mexican, Restaurants","Las Vegas",7,"Tacos Los Toritos","Sunrise",-115.0623318,36.1802306,"NV",4.5,FALSE,TRUE,FALSE
"170","SSaoS_UgB7VgA9OavxZIbA","151 N Nellis Blvd
Sunrise
Las Vegas, NV 89110",FALSE,"Chinese, Restaurants","Las Vegas",10,"China Olive","Sunrise",-115.0623846,36.1627045,"NV",1.5,FALSE,NA,TRUE
"171","zlqTqki1aZUAuVnDsFsvYg","377 N Nellis Blvd
Sunrise
Las Vegas, NV 89110",TRUE,"American (Traditional), Fast Food, Restaurants","Las Vegas",4,"Sonic Drive-In","Sunrise",-115.0623466,36.1700842,"NV",3.5,FALSE,TRUE,FALSE
"172","u8eDm6srUIpPuTS7Qt6xHw","821 N Lamb Blvd
Ste 14
Sunrise
Las Vegas, NV 89110",TRUE,"Mexican, Restaurants","Las Vegas",11,"La Mojarra Loca","Sunrise",-115.0796701,36.1782447,"NV",4.5,FALSE,TRUE,TRUE
"173","CPTiooPIwzbM-WJc1Rsytg","71 N Nellis Blvd
Sunrise
Las Vegas, NV 89110",TRUE,"Fast Food, Chicken Wings, Restaurants","Las Vegas",6,"KFC","Sunrise",-115.0624468,36.1612711,"NV",2.5,FALSE,TRUE,NA
"174","vTjwSPEpaPdqUtjPk7lRyA","310 N Nellis Boulevard
Sunrise
Las Vegas, NV 89110",TRUE,"Diners, Restaurants","Las Vegas",16,"Denny's Restaurant","Sunrise",-115.0617998,36.16481,"NV",3,FALSE,TRUE,TRUE
"175","cD2VsBOKxygjV7BKbU8SRA","500 N Nellis Blvd
Sunrise
Las Vegas, NV 89110",TRUE,"Bars, American (Traditional), Burgers, Nightlife, Sports Bars, Restaurants","Las Vegas",27,"Applebee's","Sunrise",-115.0615651,36.1682808,"NV",3.5,FALSE,TRUE,TRUE
"176","S4a607Bq69h7b9fNmjB-nw","725 N Nellis Blvd
Sunrise
Las Vegas, NV 89110",TRUE,"Sandwiches, Restaurants","Las Vegas",5,"Arby's","Sunrise",-115.0624815,36.1756743,"NV",3,FALSE,TRUE,FALSE
"177","G9u_zp_sF3wumgk1gaILKw","990 N Nellis Blvd
Sunrise
Las Vegas, NV 89110",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",6,"Wendy's","Sunrise",-115.0618694,36.1774933,"NV",4,FALSE,TRUE,FALSE
"178","qKZzLdcMouXji7YASALbBw","5000 E Bonanza Rd
Sunrise
Las Vegas, NV 89110",TRUE,"Restaurants","Las Vegas",18,"Blueberry Hill Family Restaurant","Sunrise",-115.0648608,36.1738204,"NV",3.5,FALSE,TRUE,TRUE
"179","7P9k2NQPeIyF1TkH5cKQVg","1000 N Nellis Blvd
Ste I
Sunrise
Las Vegas, NV 89110",FALSE,"Thai, Restaurants","Las Vegas",54,"Lao Thai Kitchen","Sunrise",-115.0617214,36.1782211,"NV",4,TRUE,TRUE,TRUE
"180","aXgzCfEzgi9T998rQyZFvA","1511 N Nellis Blvd
Sunrise
Las Vegas, NV 89110",FALSE,"Bars, American (Traditional), Food, Beer, Wine & Spirits, Breweries, Nightlife, Sports Bars, Restaurants","Las Vegas",9,"Big Dog's Bar and Grill","Sunrise",-115.0623681,36.1871865,"NV",4,FALSE,TRUE,TRUE
"181","vkOmXXrO-ALfz76TF6s_Gg","4505 E Bonanza Rd
Sunrise
Las Vegas, NV 89110",TRUE,"Chicken Wings, Restaurants","Las Vegas",11,"Popeye's","Sunrise",-115.077982,36.173102,"NV",2,FALSE,FALSE,NA
"182","hhC02OKU6BWRvrNJQiEIUw","5320 Cameron St
Ste 1
Las Vegas, NV 89118",TRUE,"Sandwiches, Restaurants","Las Vegas",28,"Munch A Sub","",-115.203383,36.0932467,"NV",4,TRUE,TRUE,FALSE
"183","CApvjaNmMJUnfzz5hVpjrA","5645 S Rainbow Blvd
Spring Valley
Las Vegas, NV 89113",TRUE,"Fast Food, Mexican, Tex-Mex, Restaurants","Las Vegas",13,"Taco Bell","Spring Valley",-115.242907,36.086682,"NV",2,FALSE,TRUE,FALSE
"184","7A6RHKyblsmvHf2F377WMQ","5335 S Decatur Blvd
Las Vegas, NV 89118",TRUE,"Fast Food, Mexican, Restaurants","Las Vegas",100,"Roberto's Taco Shop","",-115.2085216,36.092861,"NV",4,FALSE,TRUE,FALSE
"185","ff00hYO8rPFDOF8YKhLTdw","5355 S Decatur Blvd
Las Vegas, NV 89118",TRUE,"Sandwiches, Pizza, Chicken Wings, Restaurants","Las Vegas",16,"Domino's Pizza","",-115.208489,36.0922493,"NV",2.5,TRUE,TRUE,FALSE
"186","T2NesLFF9Xhlho3iw8i53g","5095 S Decatur Boulevard
Las Vegas, NV 89118",TRUE,"Mexican, Restaurants","Las Vegas",28,"Felipito's Mexican Food","",-115.208574,36.097522,"NV",4,FALSE,TRUE,FALSE
"187","e-eqwMPMDXPYSdwkQbYhSw","5479 S Rainbow Blvd
Spring Valley
Las Vegas, NV 89118",FALSE,"Chinese, Restaurants","Las Vegas",25,"Cheng's Express","Spring Valley",-115.2431996,36.0894888,"NV",2.5,TRUE,TRUE,TRUE
"188","sC58XGwsZowovN1CnKktOg","4955 S Decatur Blvd
Las Vegas, NV 89118",TRUE,"Nightlife, Bars, American (Traditional), Sports Bars, Restaurants","Las Vegas",37,"O'Aces Bar & Grill","",-115.208321,36.098857,"NV",4,FALSE,TRUE,TRUE
"189","I5vURIFijxnW2sdaDl7bpw","4200 W Russell Rd
Las Vegas, NV 89118",TRUE,"Fast Food, Mexican, Restaurants","Las Vegas",7,"Tacos El Nopal","",-115.196276,36.086835,"NV",3,TRUE,TRUE,TRUE
"190","v_M8BMz3O93iwFtpkCT9nA","5190 S Valley View Blvd
Las Vegas, NV 89118",FALSE,"Sandwiches, French, Restaurants","Las Vegas",5,"Normandie","",-115.189211,36.095691,"NV",4,TRUE,TRUE,TRUE
"191","qp6lyLN1TuRu3vkwbdRjlA","4379 Las Vegas Blvd
Las Vegas, NV 89115",TRUE,"Barbeque, Restaurants","Las Vegas",75,"Memphis Championship Barbecue","",-115.0562582,36.2395163,"NV",3,FALSE,TRUE,TRUE
"192","a9Z5KKEDaC4Y4MHiRZhzzA","5355 S Decatur Blvd
Las Vegas, NV 89118",TRUE,"Bars, Pubs, Nightlife, American (New), Sports Bars, Restaurants","Las Vegas",18,"PT's","",-115.208489,36.0922493,"NV",3.5,FALSE,TRUE,TRUE
"193","QTJdaJ9IWf0fC0bK2Bdw7Q","2640 E Sunset Rd
Southeast
Las Vegas, NV 89120",TRUE,"Pizza, Bars, Restaurants, Sports Bars, Nightlife","Las Vegas",32,"Nikki Lee's Sports Pub & Grill","Southeast",-115.114102,36.071999,"NV",3.5,FALSE,TRUE,TRUE
"194","qdAxH_RrFaYqLD-g30N2fA","4170 S Ft Apache Rd
Spring Valley
Las Vegas, NV 89147",TRUE,"Breakfast & Brunch, Restaurants","Las Vegas",185,"Original Pancake House","Spring Valley",-115.296490917258,36.1135009104686,"NV",3.5,FALSE,TRUE,TRUE
"195","co21KMC055CxSMzdMeD0XQ","3088 E Sunset Rd
Southeast
Las Vegas, NV 89120",FALSE,"Bars, American (Traditional), Nightlife, Restaurants","Las Vegas",9,"Brewery Bar & Grill","Southeast",-115.1078327,36.0720741,"NV",3,FALSE,TRUE,TRUE
"196","iFc5PtaEHokNu1GVfnAUTA","3460 E Sunset Rd
Southeast
Las Vegas, NV 89120",TRUE,"Pizza, Restaurants","Las Vegas",10,"Papa John's Pizza","Southeast",-115.099437,36.072197,"NV",1.5,TRUE,TRUE,FALSE
"197","9WlnoukRsZyFwOAd6Ycbmg","3720 E Sunset Rd
Ste 111
Southeast
Las Vegas, NV 89120",TRUE,"Sandwiches, Restaurants","Las Vegas",6,"Port of Subs","Southeast",-115.094014,36.0721501,"NV",3,TRUE,TRUE,FALSE
"198","ky6c1bhp1695tWLfnyKOyQ","9550 S Eastern Ave
Las Vegas, NV 89123",TRUE,"Mediterranean, Persian/Iranian, Middle Eastern, Restaurants","Las Vegas",110,"Kabob Grill","",-115.117155,36.0146273,"NV",4,FALSE,TRUE,FALSE
"199","v9JixZ_wMP6-ftb4EYTqIg","4640 E Russell Rd
Southeast
Las Vegas, NV 89120",TRUE,"Fast Food, Restaurants","Las Vegas",3,"Jack in the Box","Southeast",-115.071956,36.086046,"NV",3.5,FALSE,TRUE,NA
"200","NNSDXtjgNUNAgQH99R0yWw","3470 E Sunset Rd
Southeast
Las Vegas, NV 89120",TRUE,"Bars, Pubs, Nightlife, American (New), Sports Bars, Restaurants","Las Vegas",16,"PT's","Southeast",-115.099184,36.071805,"NV",3,FALSE,TRUE,NA
"201","957AgCsV5hhFLDJ5aw546w","3840 E Sunset Rd
Southeast
Las Vegas, NV 89120",TRUE,"Fast Food, Chinese, Restaurants","Las Vegas",14,"Panda Express","Southeast",-115.090402,36.071707,"NV",3.5,FALSE,TRUE,FALSE
"202","bXfMEP__URx7f-s1GT8Teg","3460 E Sunset Rd
Ste D
Southeast
Las Vegas, NV 89120",FALSE,"Mexican, Restaurants","Las Vegas",93,"Super Mex Restaurant & Cantina","Southeast",-115.0993861,36.0722521,"NV",3.5,FALSE,TRUE,TRUE
"203","zizuoDgDkNCtBzCj8T-Jbg","3395 E Tropicana Ave
Ste 11045
Southeast
Las Vegas, NV 89121",TRUE,"Fast Food, Sandwiches, Restaurants","Las Vegas",10,"Subway","Southeast",-115.101374,36.099678,"NV",4,FALSE,TRUE,FALSE
