"","business_id","name","addl1","addl2","city","state","zip","neighborhoods","open","review_count","stars","Delivery","Take-out","Waiter Service","longitude","latitude"
"127","b6qYCOz0vzJW4U81XLY8IA","Mario's Westside Market","1960 N Martin L King Blvd"," ","Las Vegas","NV","89106","Unknown",TRUE,36,4,"FALSE","TRUE","FALSE",-115.1606906,36.1948837
"128","uCx8VZw2oiAdi7wFnoPs-w","Burger King","820 N Rancho Dr"," ","Las Vegas","NV","89106","Unknown",TRUE,3,3.5,"FALSE","TRUE","Unknown",-115.1774707,36.1798935
"129","bPUwJQyifP24uhGrou_64g","Wendy's","844 N Rancho Dr"," ","Las Vegas","NV","89106","Unknown",TRUE,3,1,"FALSE","Unknown","FALSE",-115.178365,36.180793
"130","X3KntOlUTkVL4KUKQcPehw","Roberto's Taco Shop","2151 N Rancho Dr"," ","Las Vegas","NV","89106","Unknown",TRUE,13,3.5,"FALSE","TRUE","FALSE",-115.1970815,36.1995143
"131","3-nZku9T-trCsNpF6AsjgA","Port Of Subs","840 S Rancho Dr","Downtown","Las Vegas","NV","89106","Downtown",TRUE,13,4,"TRUE","TRUE","FALSE",-115.1732582,36.161671
"132","nF_mARnVRFQpS3boDNgy_w","Smoke Ranch Junction","2425 N Rainbow Blvd"," ","Las Vegas","NV","89108","Unknown",FALSE,6,3.5,"FALSE","FALSE","TRUE",-115.2432571,36.203862
"133","q28CkzJaV5yKPXysY8xewA","Buffet @ Asia","9901 Eastern Ave","Ste 110","Las Vegas","NV","89183","Southeast",TRUE,150,3,"FALSE","TRUE","TRUE",-115.118553161621,36.0104522705078
"134","310xHIFxZKqthaPlkQ0_dg","O'aces Bar & Grill","3003 N Rainbow Boulevard"," ","Las Vegas","NV","89108","Unknown",TRUE,4,1.5,"TRUE","TRUE","TRUE",-115.2424449,36.2140139
"135","CEF6X27u5XW-oMbJ81N7Rg","Joey's Pizza","2333 N Jones Blvd","Ste 102","Las Vegas","NV","89108","Unknown",TRUE,10,4,"TRUE","TRUE","FALSE",-115.2232193,36.2022416
"136","2hamzyOZt6urf6pFnf2u6g","Souper Salad","2051 N Rainbow Blvd"," ","Las Vegas","NV","89108","Unknown",FALSE,13,2.5,"FALSE","TRUE","FALSE",-115.242978,36.198783
"137","U0ZAoQx7ABrj9BGjbf5WmA","Roberto's Taco Shop","6650 Vegas Dr"," ","Las Vegas","NV","89108","Unknown",TRUE,17,3.5,"FALSE","TRUE","FALSE",-115.241662,36.189324
"138","7CVoKgPjQS9KknIsz3Bhcg","Burger King","2021 N Jones Blvd"," ","Las Vegas","NV","89108","Unknown",TRUE,5,2,"FALSE","FALSE","Unknown",-115.223459,36.19668
"139","QXTN5WwZxvf-Z940RmDUdQ","Thai Grill","1901 N Decatur Blvd"," ","Las Vegas","NV","89108","Unknown",FALSE,77,3.5,"TRUE","TRUE","TRUE",-115.2061228,36.1941506
"140","jjYxQMJrOpz-Z7ziFtXxBw","Pick Up Stix","2101 N Rainbow Blvd"," ","Las Vegas","NV","89108","Unknown",FALSE,5,3,"FALSE","TRUE","TRUE",-115.2424229,36.1992487
"141","3jFf5lFqb2HRrvMdRP8e1Q","Taco Bell","6200 West Lake Mead"," ","Las Vegas","NV","89108","Unknown",TRUE,3,4,"FALSE","TRUE","FALSE",-115.227792,36.195937
"142","gDPtptHj8PlVEhiL9aHjdQ","Tacos El Rodeo","2115 N Decatur Blvd"," ","Las Vegas","NV","89108","Unknown",TRUE,7,4,"FALSE","TRUE","Unknown",-115.2061081,36.1975038
"143","X0cEpOYi0Gf-S_-xb8OZVQ","Pin Kaow Thai Restaurant","1974 N Rainbow Blvd"," ","Las Vegas","NV","89108","Unknown",TRUE,288,4,"TRUE","TRUE","TRUE",-115.241323,36.195393
"144","No0SNrxkX6ADEde-9QwtMw","Chili's Grill & Bar","2011 N Rainbow Blvd"," ","Las Vegas","NV","89108","Unknown",TRUE,57,3.5,"FALSE","TRUE","TRUE",-115.2419895,36.1961848
"145","CpUPzwk4rsV6UUgqEu1nqQ","Tony Roma's","2040 N Rainbow Blvd"," ","Las Vegas","NV","89108","Unknown",FALSE,31,3,"FALSE","TRUE","TRUE",-115.2402759,36.1964438
"146","rAZglrxLotA9xaa7KPXV5g","Pepe's Tacos","1401 N Decatur Blvd"," ","Las Vegas","NV","89108","Unknown",TRUE,79,4,"FALSE","TRUE","FALSE",-115.207581,36.18557
"147","PuST-CDb8kDKLX7_ESVyeQ","O'Aces Bar & Grill","3003 N Rainbow Blvd"," ","Las Vegas","NV","89108","Unknown",TRUE,8,4,"FALSE","TRUE","TRUE",-115.2424449,36.2140139
"148","jhO8q-4sAvlkEUC3HbBRmw","Joe's Crab Shack","4250 E Sunset Blvd"," ","Las Vegas","NV","89114","Unknown",TRUE,41,4,"FALSE","TRUE","TRUE",-115.1978446,36.071737
"149","SfHdMvLXrOeJmgpQB6AFRA","Sunshine Cafe","1581 N Decatur Blvd"," ","Las Vegas","NV","89108","Unknown",FALSE,39,4,"FALSE","TRUE","TRUE",-115.2075749,36.1879988
"150","XaJQnEg63F-CJ9kNhcqOjw","China Joe's","6126 W Lake Mead Blvd"," ","Las Vegas","NV","89108","Unknown",TRUE,12,2.5,"TRUE","TRUE","FALSE",-115.2248005,36.1958234
"151","d0cISYKFpXM55FzrMShLmw","Yoko Hama Sushi","2351 N Rainbow Blvd","Ste 103","Las Vegas","NV","89108","Unknown",FALSE,27,2.5,"FALSE","TRUE","TRUE",-115.2424724,36.2031202
"152","0Em690KhL9M-WqwdWlPRfA","Fair View Chinese Cuisine","1930 N Decatur Blvd","Ste 1","Las Vegas","NV","89108","Unknown",FALSE,7,3.5,"TRUE","TRUE","TRUE",-115.205875,36.1945164
"153","Xro3j2fouA42Stc540ZDvw","Applebee's","2070 N Rainbow Blvd"," ","Las Vegas","NV","89108","Unknown",TRUE,45,2.5,"FALSE","TRUE","TRUE",-115.241409,36.197314
"154","yvd3w1h4PnLV6DaVx91cWg","Domino's Pizza","2085 N Jones Blvd","Unit 6","Las Vegas","NV","89108","Unknown",TRUE,6,3.5,"TRUE","TRUE","Unknown",-115.2237411,36.1971779
"155","Rhdmmw6a0qdKE198eSCIJg","Sonic Drive-In","6301 W Lake Mead Blvd"," ","Las Vegas","NV","89108","Unknown",TRUE,8,3,"FALSE","TRUE","TRUE",-115.230741,36.195414
"156","Fw95xLMdwO9LoOtbBThr9w","Romano's Macaroni Grill","2001 N Rainbow Blvd"," ","Las Vegas","NV","89108","Unknown",TRUE,61,2.5,"FALSE","TRUE","TRUE",-115.24243291738,36.198134660417
"157","2Hh2SOWvp5IkAAO4PQ0n2Q","Torrey Pines Pub","6374 W Lake Mead Blvd"," ","Las Vegas","NV","89108","Unknown",TRUE,18,4,"FALSE","TRUE","TRUE",-115.2324571,36.1959012
"158","SXsg-hXKPZVNswyNc83IAA","Pizza Hut","6130 W. Lake Mead Blvd."," ","Las Vegas","NV","89108","Unknown",TRUE,4,3.5,"TRUE","TRUE","Unknown",-115.2249305,36.1959191
"159","0lQDOFqEVB1LQhkS2kN1RA","Griddlecakes","3200 N Jones Blvd","Northwest","Las Vegas","NV","89108","Northwest",TRUE,23,3.5,"FALSE","TRUE","TRUE",-115.2253774,36.2171468
"160","Trlr-E66o3UHjTbuybRGVg","Subway","6621 W Cheyenne Ave","Northwest","Las Vegas","NV","89108","Northwest",TRUE,9,2.5,"FALSE","TRUE","FALSE",-115.2404192,36.2179656
"161","7hZGtb0Gd3aRcG1VH-Udcw","International House of Pancakes","6870 W Cheyenne Ave","Northwest","Las Vegas","NV","89108","Northwest",TRUE,23,3.5,"FALSE","TRUE","TRUE",-115.244985,36.219365
"162","pcIPHOoQZuQFfarij73Qcw","Wendy's","6732 W Cheyenne Ave","Northwest","Las Vegas","NV","89108","Northwest",TRUE,6,2.5,"FALSE","TRUE","Unknown",-115.243688,36.218618
"163","L_Gfp6E0yfn8QdDaIno_ZQ","Domino's Pizza","4515 E Bonanza Rd","Sunrise","Las Vegas","NV","89110","Sunrise",TRUE,8,2.5,"TRUE","TRUE","FALSE",-115.0755764,36.1736178
"164","aBQbdQz_xQaw0-hNDk5TKg","Papa John's Pizza","241 N Nellis Boulevard","Sunrise","Las Vegas","NV","89110","Sunrise",TRUE,9,2,"TRUE","TRUE","FALSE",-115.0626506,36.165734
"165","TwLwfoq4zYGNKSiDHflh7w","Viva El Taco","11 N Lamb Blvd","Sunrise","Las Vegas","NV","89110","Sunrise",TRUE,10,3,"FALSE","TRUE","FALSE",-115.079983,36.1599337
"166","LcVBQ-7aF87OR-vlKX5m-Q","Olive Garden Italian Restaurant","80 N Nellis Blvd","Sunrise","Las Vegas","NV","89110","Sunrise",TRUE,45,3.5,"FALSE","TRUE","TRUE",-115.0616531,36.1605253
"167","H2dKOR0fzYiv7ebVk3ELzw","The Teriyaki Company","719 N Nellis Blvd","Sunrise","Las Vegas","NV","89110","Sunrise",TRUE,10,3.5,"FALSE","TRUE","TRUE",-115.0623694,36.1754227
"168","vhjdXf1dpYpV_unDVMFuEg","McDonald's","3500 E Bonanza Rd"," ","Las Vegas","NV","89110","Unknown",TRUE,3,1.5,"FALSE","TRUE","FALSE",-115.09775,36.1739559
"169","MDtMPwFswJ2FsNvrF34GDA","Tacos Los Toritos","861 N Nellis Blvd","Sunrise","Las Vegas","NV","89110","Sunrise",TRUE,7,4.5,"FALSE","TRUE","FALSE",-115.0623318,36.1802306
"170","SSaoS_UgB7VgA9OavxZIbA","China Olive","151 N Nellis Blvd","Sunrise","Las Vegas","NV","89110","Sunrise",FALSE,10,1.5,"FALSE","Unknown","TRUE",-115.0623846,36.1627045
"171","zlqTqki1aZUAuVnDsFsvYg","Sonic Drive-In","377 N Nellis Blvd","Sunrise","Las Vegas","NV","89110","Sunrise",TRUE,4,3.5,"FALSE","TRUE","FALSE",-115.0623466,36.1700842
"172","u8eDm6srUIpPuTS7Qt6xHw","La Mojarra Loca","821 N Lamb Blvd","Ste 14","Las Vegas","NV","89110","Sunrise",TRUE,11,4.5,"FALSE","TRUE","TRUE",-115.0796701,36.1782447
"173","CPTiooPIwzbM-WJc1Rsytg","KFC","71 N Nellis Blvd","Sunrise","Las Vegas","NV","89110","Sunrise",TRUE,6,2.5,"FALSE","TRUE","Unknown",-115.0624468,36.1612711
"174","vTjwSPEpaPdqUtjPk7lRyA","Denny's Restaurant","310 N Nellis Boulevard","Sunrise","Las Vegas","NV","89110","Sunrise",TRUE,16,3,"FALSE","TRUE","TRUE",-115.0617998,36.16481
"175","cD2VsBOKxygjV7BKbU8SRA","Applebee's","500 N Nellis Blvd","Sunrise","Las Vegas","NV","89110","Sunrise",TRUE,27,3.5,"FALSE","TRUE","TRUE",-115.0615651,36.1682808
"176","S4a607Bq69h7b9fNmjB-nw","Arby's","725 N Nellis Blvd","Sunrise","Las Vegas","NV","89110","Sunrise",TRUE,5,3,"FALSE","TRUE","FALSE",-115.0624815,36.1756743
"177","G9u_zp_sF3wumgk1gaILKw","Wendy's","990 N Nellis Blvd","Sunrise","Las Vegas","NV","89110","Sunrise",TRUE,6,4,"FALSE","TRUE","FALSE",-115.0618694,36.1774933
"178","qKZzLdcMouXji7YASALbBw","Blueberry Hill Family Restaurant","5000 E Bonanza Rd","Sunrise","Las Vegas","NV","89110","Sunrise",TRUE,18,3.5,"FALSE","TRUE","TRUE",-115.0648608,36.1738204
"179","7P9k2NQPeIyF1TkH5cKQVg","Lao Thai Kitchen","1000 N Nellis Blvd","Ste I","Las Vegas","NV","89110","Sunrise",FALSE,54,4,"TRUE","TRUE","TRUE",-115.0617214,36.1782211
"180","aXgzCfEzgi9T998rQyZFvA","Big Dog's Bar and Grill","1511 N Nellis Blvd","Sunrise","Las Vegas","NV","89110","Sunrise",FALSE,9,4,"FALSE","TRUE","TRUE",-115.0623681,36.1871865
"181","vkOmXXrO-ALfz76TF6s_Gg","Popeye's","4505 E Bonanza Rd","Sunrise","Las Vegas","NV","89110","Sunrise",TRUE,11,2,"FALSE","FALSE","Unknown",-115.077982,36.173102
"182","hhC02OKU6BWRvrNJQiEIUw","Munch A Sub","5320 Cameron St","Ste 1","Las Vegas","NV","89118","Unknown",TRUE,28,4,"TRUE","TRUE","FALSE",-115.203383,36.0932467
"183","CApvjaNmMJUnfzz5hVpjrA","Taco Bell","5645 S Rainbow Blvd","Spring Valley","Las Vegas","NV","89113","Spring Valley",TRUE,13,2,"FALSE","TRUE","FALSE",-115.242907,36.086682
"184","7A6RHKyblsmvHf2F377WMQ","Roberto's Taco Shop","5335 S Decatur Blvd"," ","Las Vegas","NV","89118","Unknown",TRUE,100,4,"FALSE","TRUE","FALSE",-115.2085216,36.092861
"185","ff00hYO8rPFDOF8YKhLTdw","Domino's Pizza","5355 S Decatur Blvd"," ","Las Vegas","NV","89118","Unknown",TRUE,16,2.5,"TRUE","TRUE","FALSE",-115.208489,36.0922493
"186","T2NesLFF9Xhlho3iw8i53g","Felipito's Mexican Food","5095 S Decatur Boulevard"," ","Las Vegas","NV","89118","Unknown",TRUE,28,4,"FALSE","TRUE","FALSE",-115.208574,36.097522
"187","e-eqwMPMDXPYSdwkQbYhSw","Cheng's Express","5479 S Rainbow Blvd","Spring Valley","Las Vegas","NV","89118","Spring Valley",FALSE,25,2.5,"TRUE","TRUE","TRUE",-115.2431996,36.0894888
"188","sC58XGwsZowovN1CnKktOg","O'Aces Bar & Grill","4955 S Decatur Blvd"," ","Las Vegas","NV","89118","Unknown",TRUE,37,4,"FALSE","TRUE","TRUE",-115.208321,36.098857
"189","I5vURIFijxnW2sdaDl7bpw","Tacos El Nopal","4200 W Russell Rd"," ","Las Vegas","NV","89118","Unknown",TRUE,7,3,"TRUE","TRUE","TRUE",-115.196276,36.086835
"190","v_M8BMz3O93iwFtpkCT9nA","Normandie","5190 S Valley View Blvd"," ","Las Vegas","NV","89118","Unknown",FALSE,5,4,"TRUE","TRUE","TRUE",-115.189211,36.095691
"191","qp6lyLN1TuRu3vkwbdRjlA","Memphis Championship Barbecue","4379 Las Vegas Blvd"," ","Las Vegas","NV","89115","Unknown",TRUE,75,3,"FALSE","TRUE","TRUE",-115.0562582,36.2395163
"192","a9Z5KKEDaC4Y4MHiRZhzzA","PT's","5355 S Decatur Blvd"," ","Las Vegas","NV","89118","Unknown",TRUE,18,3.5,"FALSE","TRUE","TRUE",-115.208489,36.0922493
"193","QTJdaJ9IWf0fC0bK2Bdw7Q","Nikki Lee's Sports Pub & Grill","2640 E Sunset Rd","Southeast","Las Vegas","NV","89120","Southeast",TRUE,32,3.5,"FALSE","TRUE","TRUE",-115.114102,36.071999
"194","qdAxH_RrFaYqLD-g30N2fA","Original Pancake House","4170 S Ft Apache Rd","Spring Valley","Las Vegas","NV","89147","Spring Valley",TRUE,185,3.5,"FALSE","TRUE","TRUE",-115.296490917258,36.1135009104686
"195","co21KMC055CxSMzdMeD0XQ","Brewery Bar & Grill","3088 E Sunset Rd","Southeast","Las Vegas","NV","89120","Southeast",FALSE,9,3,"FALSE","TRUE","TRUE",-115.1078327,36.0720741
"196","iFc5PtaEHokNu1GVfnAUTA","Papa John's Pizza","3460 E Sunset Rd","Southeast","Las Vegas","NV","89120","Southeast",TRUE,10,1.5,"TRUE","TRUE","FALSE",-115.099437,36.072197
"197","9WlnoukRsZyFwOAd6Ycbmg","Port of Subs","3720 E Sunset Rd","Ste 111","Las Vegas","NV","89120","Southeast",TRUE,6,3,"TRUE","TRUE","FALSE",-115.094014,36.0721501
"198","ky6c1bhp1695tWLfnyKOyQ","Kabob Grill","9550 S Eastern Ave"," ","Las Vegas","NV","89123","Unknown",TRUE,110,4,"FALSE","TRUE","FALSE",-115.117155,36.0146273
"199","v9JixZ_wMP6-ftb4EYTqIg","Jack in the Box","4640 E Russell Rd","Southeast","Las Vegas","NV","89120","Southeast",TRUE,3,3.5,"FALSE","TRUE","Unknown",-115.071956,36.086046
"200","NNSDXtjgNUNAgQH99R0yWw","PT's","3470 E Sunset Rd","Southeast","Las Vegas","NV","89120","Southeast",TRUE,16,3,"FALSE","TRUE","Unknown",-115.099184,36.071805
"201","957AgCsV5hhFLDJ5aw546w","Panda Express","3840 E Sunset Rd","Southeast","Las Vegas","NV","89120","Southeast",TRUE,14,3.5,"FALSE","TRUE","FALSE",-115.090402,36.071707
"202","bXfMEP__URx7f-s1GT8Teg","Super Mex Restaurant & Cantina","3460 E Sunset Rd","Ste D","Las Vegas","NV","89120","Southeast",FALSE,93,3.5,"FALSE","TRUE","TRUE",-115.0993861,36.0722521
"203","zizuoDgDkNCtBzCj8T-Jbg","Subway","3395 E Tropicana Ave","Ste 11045","Las Vegas","NV","89121","Southeast",TRUE,10,4,"FALSE","TRUE","FALSE",-115.101374,36.099678
"204","96rDpZ2OBW293QNWPIPV7g","Office 5 Bar & Grill","3375 E Russell Rd","Southeast","Las Vegas","NV","89120","Southeast",FALSE,4,3.5,"Unknown","Unknown","Unknown",-115.101703181863,36.0863146930933
"205","XqAO5_bCitwqVRzhApZ2eA","The Cook's Shop Pizzeria","3375 E Russell Rd","Southeast","Las Vegas","NV","89120","Southeast",TRUE,3,3.5,"Unknown","Unknown","Unknown",-115.1005988,36.086265
"206","OWQJrnXbWkLTI1-qRkkUpQ","Golden Flower Chinese Cuisine","3315 E Russell Rd","Southeast","Las Vegas","NV","89120","Southeast",TRUE,97,4,"TRUE","TRUE","TRUE",-115.1025992,36.0857708
"207","ZZtEx_UutNxz9B5knTL4tQ","Mr. Chop Chop","5075 S Pecos Rd","Ste A","Las Vegas","NV","89120","Southeast",TRUE,54,4,"TRUE","TRUE","TRUE",-115.1013785,36.0972977
"208","Rk-axrNaCJ2D2iNW--PkQg","Philly Cheesesteak Factory","6115 S Pecos Rd","Southeast","Las Vegas","NV","89120","Southeast",TRUE,13,4,"FALSE","TRUE","FALSE",-115.101518,36.078753
"209","g2ZRZXEKxj0SL86etbydcg","Taco Bell","2512 E Sunset Rd","Southeast","Las Vegas","NV","89120","Southeast",TRUE,7,3,"FALSE","TRUE","TRUE",-115.116276,36.071741
"210","BSlmhfVEsy16C_ZUpcyB8w","Bob's East Side Deli","2900 E Patrick Ln","Southeast","Las Vegas","NV","89120","Southeast",TRUE,42,4,"TRUE","TRUE","FALSE",-115.110967,36.079498
"211","VRtVE5VHgVUISPxV3jY_CQ","McDonald's","2550 E Sunset Rd","Southeast","Las Vegas","NV","89120","Southeast",TRUE,11,3,"FALSE","TRUE","Unknown",-115.115344,36.071943
"212","w9KBaltlg7B_tca-nNfj_A","Amlee Chinese Cuisine","3827 E Sunset Rd","Southeast","Las Vegas","NV","89120","Southeast",TRUE,53,3.5,"TRUE","TRUE","TRUE",-115.0911608,36.0706671
"213","rlrc_AQC4Wn-_GKuzmrfGQ","Capriotti's Sandwich Shop","3981 E Sunset Rd"," ","Las Vegas","NV","89120","Unknown",TRUE,29,4,"TRUE","TRUE","FALSE",-115.088063,36.070731
"214","4PrxqzfatLLxn9ZCTW9lKw","Sonic Drive-In","5085 E Tropicana Ave","Eastside","Las Vegas","NV","89122","Eastside",TRUE,11,3,"FALSE","TRUE","TRUE",-115.061928,36.099863
"215","ULVe1zN3HpNeVeTvRaNXoA","Jack in the Box","6451 Boulder Hwy","Southeast","Las Vegas","NV","89122","Southeast",TRUE,5,3,"FALSE","TRUE","Unknown",-115.03178,36.0847229
"216","RnuCCKK-5Ezfz0xv0F2kag","Del Taco","5526 Boulder Hwy"," ","Las Vegas","NV","89122","Unknown",TRUE,9,2.5,"FALSE","TRUE","FALSE",-115.0530945,36.1021067
"217","aF6QsiiI3DZ2QL_6Oo5SSA","Port of Subs","5516 Boulder Hwy"," ","Las Vegas","NV","89122","Unknown",TRUE,5,3,"Unknown","Unknown","Unknown",-115.0530181,36.102514
"218","xSAG_asR5if0p1Dfk0ISsg","Billy Bob's Steakhouse","5111 Boulder Hwy"," ","Las Vegas","NV","89122","Unknown",TRUE,59,3.5,"FALSE","TRUE","TRUE",-115.060916,36.111784
"219","thlVek1kUo3fyxUEap65zw","Willy & Jose's","5111 Boulder Hwy"," ","Las Vegas","NV","89122","Unknown",TRUE,40,3,"FALSE","TRUE","TRUE",-115.060916,36.111784
"220","wcrmyGHXNWFXU0DiLq_Miw","Denny's","5318 Boulder Hwy"," ","Las Vegas","NV","89122","Unknown",TRUE,19,2.5,"FALSE","TRUE","TRUE",-115.057863717594,36.1059749835584
"221","L0uKIbds8dUVCuXIWE1q5g","Burger King","5536 Boulder Hwy"," ","Las Vegas","NV","89122","Unknown",TRUE,3,2.5,"FALSE","TRUE","Unknown",-115.052443,36.101433
"222","1o2Lx_YMC2xpuBG2q00LAQ","Firelight Buffet","Sam's Town","5111 Boulder Hwy","Las Vegas","NV","89122","Unknown",TRUE,73,3,"FALSE","FALSE","TRUE",-115.04684770957,36.1083983475811
"223","OK62swud0UWKwF3ivxHZNA","Little Caesar's Pizza","5020 E Tropicana Ave","Ste 1","Las Vegas","NV","89122","Eastside",TRUE,4,2.5,"FALSE","TRUE","FALSE",-115.0634182,36.1010195
"224","4MWD2Ka5riz9nu80NOqUkQ","Panda Express","5111 Boulder Hwy"," ","Las Vegas","NV","89122","Unknown",TRUE,3,3.5,"FALSE","TRUE","Unknown",-115.0623534,36.1128952
"225","56Ulj9IFRp5Pz8ufJSHXBg","PT's","8584 W Lake Mead Blvd","Summerlin","Las Vegas","NV","89128","Summerlin",TRUE,9,3.5,"FALSE","FALSE","TRUE",-115.2816734,36.1995034
"226","94twCOpyD7FI3i95oiXnmQ","Panda Express","7560 W Lake Mead Blvd"," ","Las Vegas","NV","89128","Unknown",TRUE,6,2.5,"FALSE","TRUE","FALSE",-115.258816,36.196201
"227","qtUpdBKkMxeqcK_g5TiZKQ","Pizza Hut","2233 N. Rampart"," ","Las Vegas","NV","Vegas","Summerlin",TRUE,9,3,"TRUE","TRUE","FALSE",-115.2817672,36.2005782
"228","3MIy-ca6QVtKWXNzerQxWw","Grape Street","7501 W Lake Mead Blvd","Ste 120","Las Vegas","NV","89128","Unknown",TRUE,231,3.5,"FALSE","TRUE","TRUE",-115.2571252,36.1960224
"229","s3u1ET2VN9NkY0qsn9gSwQ","Rubio's Fresh Mexican Grill","7290 W Lake Mead Blvd"," ","Las Vegas","NV","89128","Unknown",TRUE,50,4,"FALSE","TRUE","FALSE",-115.2500796,36.1970662
"230","f2IKG29s2pEY1wUAIjFIlA","McDonald's","7530 W Washington Ave"," ","Las Vegas","NV","89128","Unknown",TRUE,12,2.5,"FALSE","TRUE","FALSE",-115.2537641,36.1813293
"231","jsO9c15l1KJ5ncBid3pnmA","Roadrunner Saloon","921 N Buffalo Dr","Summerlin","Las Vegas","NV","89128","Summerlin",TRUE,44,3,"FALSE","TRUE","TRUE",-115.260271061604,36.1822443826586
"232","MIYdMxSFC53wnQYm9iYteA","Taco Bell","2025 Buffalo Drive","Summerlin","Las Vegas","NV","89128","Summerlin",TRUE,5,2.5,"FALSE","TRUE","Unknown",-115.259949,36.201355
"233","vOfvVZQZ1N_iaq4yPois4Q","Chuck E Cheese's","7381 W Lake Mead Blvd"," ","Las Vegas","NV","89128","Unknown",TRUE,20,2.5,"FALSE","TRUE","Unknown",-115.2531125,36.1959753
"234","8YN0_08op4_chO3GTOUJLQ","Jimmy John's","7210 W Lake Mead Blvd"," ","Las Vegas","NV","89128","Unknown",TRUE,51,3.5,"TRUE","TRUE","FALSE",-115.2503143,36.1962858
"235","3Wg1LVOommgixgqwk-gn8w","Beach Pizza","1780 N Buffalo Dr","107","Las Vegas","NV","89128","Unknown",TRUE,30,3.5,"TRUE","TRUE","FALSE",-115.2593102,36.1915723
"236","O6MyV5uqwZabD5dKbT294Q","Northside Nathan's Pizza","7531 W Lake Mead Blvd","Ste 300","Las Vegas","NV","89128","Unknown",TRUE,81,3.5,"TRUE","TRUE","TRUE",-115.2582758,36.1956158
"237","nAfwI6ygLXLH_LGQH9GbmA","Beano's Casino","7200 W Lake Mead Blvd"," ","Las Vegas","NV","89128","Unknown",TRUE,23,3.5,"FALSE","TRUE","TRUE",-115.248735,36.196502
"238","LlAFlTGHWVds8xQS-ly9Bg","Roberto's Taco Shop","8580 W Lake Mead Blvd","Summerlin","Las Vegas","NV","89128","Summerlin",TRUE,19,4,"FALSE","TRUE","FALSE",-115.2807763,36.2000572
"239","VYCbveCk-j4UR_aSTuASJA","Village Pub & Casino","2610 Regatta Dr","Summerlin","Las Vegas","NV","89128","Summerlin",TRUE,37,3.5,"FALSE","TRUE","TRUE",-115.2684309,36.2067752
"240","S9jqNbEHIsOf2JTJ-yIe0w","Burger King","8564 W Lake Mead Blvd","Summerlin","Las Vegas","NV","89128","Summerlin",TRUE,5,3.5,"FALSE","TRUE","Unknown",-115.280873,36.199276
"241","YzdGufP7VFwQneDKzb37hQ","Arbys","1940 Rock Springs Dr"," ","Las Vegas","NV","89128","Unknown",TRUE,8,2,"FALSE","TRUE","FALSE",-115.246608,36.194992
"242","1dk07edqr5_7goS6AnXAjw","Red Rock Pizza","8455 W Lake Mead Blvd","Summerlin","Las Vegas","NV","89128","Summerlin",TRUE,71,4,"TRUE","TRUE","TRUE",-115.2805472,36.1978251
"243","tGx7BSyqWDeppMvt2aQw_A","Steiner's Nevada Style Pub","1750 N Buffalo Dr","Ste 115","Las Vegas","NV","89128","Summerlin",TRUE,69,3.5,"FALSE","TRUE","TRUE",-115.2600699,36.1907268
"244","ZBVXf0uC7k8iKDYCIMa2tQ","Omelet House Summerlin","2227 N Rampart Blvd","Summerlin","Las Vegas","NV","89128","Summerlin",TRUE,85,3.5,"FALSE","TRUE","TRUE",-115.2818774,36.2004665
"245","kfhlEFpZlKIfInAC5XDuxw","Del Taco","7480 W Lake Mead Blvd"," ","Las Vegas","NV","89128","Unknown",TRUE,16,3.5,"FALSE","TRUE","FALSE",-115.257829,36.196252
"246","fgDJP-wW_Fr_tD2ywkHEJA","Wendy's","7150 W Lake Mead Boulevard"," ","Las Vegas","NV","89128","Unknown",TRUE,7,2.5,"FALSE","TRUE","FALSE",-115.2479571,36.1962859
"247","QnTdvqfbbX0d0LjV_y_6_w","Dairy Queen","7501 W Lake Mead Blvd"," ","Las Vegas","NV","89128","Unknown",TRUE,10,3.5,"FALSE","TRUE","Unknown",-115.2573615,36.19518
"248","HNmyXUXKSr3JI2yXuU7EMQ","Diamond China 2","2239 N Rampart Blvd","Summerlin","Las Vegas","NV","89128","Summerlin",TRUE,28,3.5,"TRUE","TRUE","TRUE",-115.281657,36.2006899
"249","XcR-GFhRoHyoJFBE9r1hIQ","World Buffet","2131 Rock Springs Dr"," ","Las Vegas","NV","89128","Unknown",FALSE,3,1.5,"Unknown","Unknown","Unknown",-115.247371,36.197664
"250","noNwSURKeBMLD6Dfv1cpKw","Marc's Authentic Italian","7290 W Lake Mead Blvd"," ","Las Vegas","NV","89128","Unknown",FALSE,3,3.5,"FALSE","Unknown","TRUE",-115.2509056,36.1962809
"251","bpGFetX8muk0GxAT3Oea3Q","Yummy Grill & Sushi","7331 W Lake Mead Blvd","Ste 105","Las Vegas","NV","89128","Unknown",TRUE,319,4.5,"FALSE","TRUE","TRUE",-115.252849,36.196089
"252","KM3O4Fs29fCyI5sqo62PgQ","Quiznos Subs","7331 W Lake Mead Blvd","Ste 106","Las Vegas","NV","89128","Unknown",FALSE,4,2.5,"FALSE","Unknown","Unknown",-115.252325,36.1951421
"253","VHCYxuMllRr0U9lbnBMuyA","Charlie's Down Under","1950 N Buffalo Dr","Summerlin","Las Vegas","NV","89128","Summerlin",TRUE,22,3.5,"FALSE","TRUE","TRUE",-115.2600726,36.1949248
"254","lqx--hrRwe0oK6WnFYNXlg","Marché Bacchus","2620 Regatta Dr","Ste 106","Las Vegas","NV","89128","Summerlin",TRUE,339,4,"FALSE","FALSE","TRUE",-115.2682033,36.2074847
